reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b496a4e8-9c26-43aa-8f09-507453f7af42,hakehebi _do,https://play-lh.googleusercontent.com/a-/ALV-UjX-pciePde5ytcDM9UgWYlWdi2GJbhXmzyYi6bo5rLP1087Bg,"Saya baru mau coba kirim, check estimasi biayanya kok ribet ya.. sampai konfirmasi saya bukan robot berrrrkali kali..",1,1,2.0.3,2020-11-16 19:49:43,"Hai kak, mohon maaf ya atas ketidaknyamanannya.. Jika mengalami kendala bisa menghubungi Customer Empathy Kami melalui WhatsApp di 0855-7467-0318",2020-11-17 03:00:11,2.0.3
29ca4676-c334-40f3-88f1-843705fe60d0,Hariyanto Hariyanto,https://play-lh.googleusercontent.com/a-/ALV-UjXsVpS9Rc0kw7vkuqwYFbKCbeOfHldRLwwqPSCPf4i22jlUfu5oVA,Aplikasi yang bagus dan sangat baik membantu usahaku,5,0,2.0.2,2020-11-16 09:55:04,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-16 10:42:20,2.0.2
4bf39d2b-d03b-4b54-8e8f-5738a80ab355,hidayat dayta,https://play-lh.googleusercontent.com/a-/ALV-UjX2sJGAiutiCvlSq3C747bOUdfgaeaDiWLjY8sal-6GZxcDgG8Q,Keren,5,0,2.0.3,2020-11-16 03:57:07,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-16 10:46:12,2.0.3
a48f60dc-9b6d-49f1-94e1-d11c5375daef,Mukhlis Syajidin,https://play-lh.googleusercontent.com/a-/ALV-UjWnb915bYDp9v3tjBQepi8y81e7ZPLU03n8et26LrHMMN1T-n86,Harus sering-sering di update terus.,1,0,2.0.2,2020-11-16 01:41:18,,,2.0.2
a0963238-d016-4b24-b2f8-94e34870a982,Diah Kusuma Hartina,https://play-lh.googleusercontent.com/a-/ALV-UjXaFVG17d12ROpBtewaSzmcs1XrY7GKqlGS50_0srjzaVvGC9vjPA,Pelayanan paxel khususnya paxel jember sangat buruk. Admin dan kurir sering terjadi miskom yang membuat costumer menunggu-nunggu barang kirimannya.,1,0,2.0.2,2020-11-16 01:32:17,,,2.0.2
fef9f150-636a-4325-8c31-ac82ca89fd1e,Xiaomi Jogja,https://play-lh.googleusercontent.com/a/ACg8ocJB-mDtgr9v5ZacbKhf8AhsFPGdqvbt1kBx6PobQm1-5Lzk=mo,Slamet Untung,5,0,,2020-11-16 00:27:44,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-16 10:46:47,
60b85fc5-19bc-47da-a6c2-727145fd49dd,Kenikmatan Terlarang,https://play-lh.googleusercontent.com/a/ACg8ocIfLCMXp-BA-Q6Zy6djG-mku24EvCjSoKD5vYVmWD-dhZGCEQ=mo,"Terimakasih buat layanan paxel, kenapa paxel market pembayaran belum ada opsi pembayaran menggunakan gopay yah, kita menanti semoga ada pembaruan lagi, terimakasih...",4,0,,2020-11-15 13:10:18,,,
a8d3f52e-e80a-457c-a0bd-cb02a4298d7d,Shinta Jehan Shavira,https://play-lh.googleusercontent.com/a-/ALV-UjU5MJ17N43qUq62xmUrSBCBv4FcOvozMLKpLxuiSeorQHEhY5davQ,Pengiriman aman dan cepat,5,0,2.0.2,2020-11-15 12:34:57,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-16 10:48:30,2.0.2
946c3fb8-2488-4d47-9a03-890a021f4e83,Helga Listiyani,https://play-lh.googleusercontent.com/a-/ALV-UjXjCmjbNeDFcqeaeLyFrk53JiO3VfVYr22mT4NU6OVi72u6ByoS,Kirim paket pakai paxel sangat memuaskan👍👍👍,5,0,2.0.3,2020-11-15 12:02:05,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-16 10:48:36,2.0.3
3b59b2fc-7827-4543-97ae-cd469267c4f3,meisitasari utomo,https://play-lh.googleusercontent.com/a/ACg8ocJs6wZ_dMhQVpzFdMoWByRnjXed3TqxurFBidotiFOwRw-aOA=mo,"Aman, cepat, terpercaya...",5,0,2.0.2,2020-11-15 08:17:06,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-16 10:48:40,2.0.2
a239dc6d-6173-4978-b2c6-9ee94cde9660,Maulana Majid,https://play-lh.googleusercontent.com/a-/ALV-UjXNFgSTJN-TrXo1xm-JTxwjfad-hziIupi3ADWiV9TJf5E8oN7gAA,Yaaaa begitu dah,1,0,2.0.3,2020-11-15 07:14:47,,,2.0.3
fbad6c3d-7600-4df3-bd6d-df4a82cff56c,ME Incukita 2011,https://play-lh.googleusercontent.com/a/ACg8ocIKEb6oK-yQ5__mNLcwomzJf9u_xwik3kZVYe9RZePe0jR82A=mo,Mantap,5,0,2.0.3,2020-11-15 06:41:56,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-16 10:48:49,2.0.3
453a362d-cb81-4e54-911d-47c382702aee,YODISH yoghurt buah naga Sholatun bandung,https://play-lh.googleusercontent.com/a-/ALV-UjXe3Lc9P0cwikNDRRsHbLzo1ZkrzIl9jY0tldLdYEPleO5qfA,Bagus,4,0,2.0.2,2020-11-15 00:27:49,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-16 10:48:56,2.0.2
14d4f3b3-ab0c-428e-9334-c5eb8589aa3b,Kharisma Salsabila,https://play-lh.googleusercontent.com/a/ACg8ocK0pilBV4H8ctpvbCJDSC1OLkKB0uW3_C67PD7y25-_0FgraQ=mo,Pembayaran lebih mudah skrg bisa gopay,4,0,2.0.3,2020-11-14 22:24:25,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-16 10:49:06,2.0.3
195f5ce6-9100-4bcb-a980-7429038cd51d,irma rakhmaniah,https://play-lh.googleusercontent.com/a/ACg8ocLKGp62woJlDbyyf6fxoQH5RnVuy55WYLy3MVB7G7wn_IFB2g=mo,"terima kasih untuk paxel, barang sudah saya terima tapi sayang dalemnya hancur tak berupa trus gimana sy mau kirim ke pelanggan saya 😭😭, saya kira bakalan aman. mungkin ini yg pertama dan terakhir saya gunakan paxel makasih",1,0,,2020-11-14 17:15:28,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Terkait kendala yang dialami, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-16 10:54:57,
31f5e973-4387-464c-a142-2998232bbfc6,Tasha Amalia,https://play-lh.googleusercontent.com/a-/ALV-UjU63fmY0OdEWs7HOYJ4mgMCU3LJDF8x5U8mN3BKGrVnUi9nUdj4,Buruk suka ganti kemasan seenaknya tanpa konfirmasi ke pengirim padahal ada nomer telpon pengirim,1,0,2.0.3,2020-11-14 14:21:34,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Jika mengalami kendala, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-16 10:57:49,2.0.3
d4002bc5-3e57-462d-a9b8-1f91cf7c8fa7,Hesti Widyo Asih,https://play-lh.googleusercontent.com/a-/ALV-UjWbTpJjAevipXecA9JsRFon_O5RaBLhYCtF_6sx52M94nln_d3dIQ,Pelayanan bagus .. sangt memuaskan,5,0,2.0.2,2020-11-14 13:01:30,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-16 10:49:17,2.0.2
4f69d652-4ef1-41e2-9b5c-2c8e207c5244,Yulin Anti,https://play-lh.googleusercontent.com/a/ACg8ocIK6R5DV29NnMhRYNAlCzr5wxcuS6fZPhJCVpVkPCGN5PDrQA=mo,"Maaf knpa update lagi versinya soalnya memory sudah penuh , jadi aga susah nanti ngirim lagi",4,0,,2020-11-14 10:17:36,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Jika mengalami kendala, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-16 10:58:10,
e31ce60b-63c7-47fe-b588-10a2ca6959e4,Zaura Cattery,https://play-lh.googleusercontent.com/a/ACg8ocIeblaVqcGdaujYElUvlUPTpCKPPdPhswYUneWGoOIFLJSLDw=mo,Cepat & murah,5,0,2.0.2,2020-11-14 10:12:47,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-16 10:45:26,2.0.2
dd17859d-a793-4bef-9d59-0e83167b744f,heri waluyo,https://play-lh.googleusercontent.com/a-/ALV-UjV7oswT_lU8Vb2PWehnkYyGLJWtaMUZlNL1WHLzCMVYA7CeEBGP,Bagus,4,0,,2020-11-14 08:46:44,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-16 10:45:37,
fc28b265-cc12-44fb-a5cd-7e3820f803d7,QuinZema,https://play-lh.googleusercontent.com/a/ACg8ocLD_wXMxn3JuwD-_aEUpBMVWSFTXVhtEQefdrYaA71Z_i_1=mo,"Klw di update, almt yg sdh ke save hilang. Customer service sgt tdk cooperative",1,0,2.0.2,2020-11-14 02:59:52,"Hai kak, mohon maaf ya atas ketidaknyamanannya.. Jika mengalami kendala bisa menghubungi Customer Empathy Kami melalui WhatsApp di 0855-7467-0318",2020-10-26 06:55:05,2.0.2
d4161249-050e-4f7a-9617-d808d87c3672,zulfikar yoesoef,https://play-lh.googleusercontent.com/a-/ALV-UjUuxLGcToWy3Cqj20MAz5vF3vbPQldhzSO3lMePLUXaoqazvBc,Kurang bagus servicenya karena aplikasinya terus berubah2 jd bikin bingun uder paxel,1,0,2.0.2,2020-11-14 02:20:43,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Jika mengalami kendala, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-16 10:54:19,2.0.2
27a69e06-de21-4958-b2f2-433786870f5c,bunny dummie,https://play-lh.googleusercontent.com/a-/ALV-UjXxT64yICJMBJ4aRo1_Ckw4ls9cu6iZMjclVz4xulZTOB2iLeHW,"Saya mau komplain min perihal tes 'saya bukan robot'nya terlalu banyak tesnya dan memakan banyak waktu, bikin emosi dan kesal sendiri. Ada kali lebih dari 10 tes dalam sekali mau buat pesanan/cek estimasi biaya/lacak pengiriman. Tolong diperbaiki min. Saya ga kuat",3,0,,2020-11-14 01:49:46,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Terkait kendala yang dialami, akan kami jadikan pembelajaran untuk lebih baik lagi kedepannya. Untuk dibantu info lebih lanjut, silahkan hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-16 10:54:01,
3ecc4e6e-c642-4507-9779-d4c3609c155e,Dearin Millen Suseno,https://play-lh.googleusercontent.com/a-/ALV-UjWNkh_DaCBwJmnnsmBRrhjKPD4zeqhfz7JirgSn4b2cJAjlJNqG,"mau tanya min, saya baru pakai applikasi ini. waktu biat list pengiriman di tanggal 13, sedangkan pengiriman untuk tanggal 14 waktu pembayaran dengan tunai (saat penjemputan paket) kenapa transaksi gagal ya? apakah harus bikin pengiriman pada tgl 14?",4,16,2.0.3,2020-11-13 16:57:28,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Jika mengalami kendala, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-16 10:51:48,2.0.3
f03ba036-b363-4019-82be-67a4902044da,Netkom Teknik (Cak Mad),https://play-lh.googleusercontent.com/a-/ALV-UjXY4REi0_-b75Ivl6YslHr9ID7IlRExT3RBrDXrzZO0AneCVrhs,Aplikasinya menjengkelkan jebakan security terlalu bertele-tele gagal akhirnya,1,0,2.0.3,2020-11-13 15:48:34,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Jika mengalami kendala, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-16 10:51:27,2.0.3
d6a3de55-838c-4503-877d-5d0aa1f16009,Sana Supratman,https://play-lh.googleusercontent.com/a/ACg8ocK5y-a0goHJw5xvaK089S_7MUuccRQjaPf_07c_K5zFUdta=mo,lemot,3,0,2.0.2,2020-11-13 10:48:36,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Jika mengalami kendala, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-13 12:13:34,2.0.2
76cec484-8841-4922-a6aa-b69272e6f2c0,teguh aprilyanto,https://play-lh.googleusercontent.com/a/ACg8ocK2mV4g9VRYh-ji8xTOVByokoFpEW6SkKSjRpVyWI7ioMBDxQ=mo,Memuaskan,5,0,2.0.2,2020-11-13 09:49:04,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-13 12:12:12,2.0.2
823f11dc-7564-4355-8e70-93051d30737a,fathia mubina,https://play-lh.googleusercontent.com/a/ACg8ocJjdFXaqinHelMuzbABuHOgleH6dYj7gd9w7x6_IS30KhQaTYg=mo,Udh brp kali update gajls banget ni aplikasi,1,0,2.0.2,2020-11-13 07:10:59,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Jika mengalami kendala, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-13 12:14:06,2.0.2
61bcf262-020e-4b06-9f2b-dba2228a5930,galih yudaprakasa,https://play-lh.googleusercontent.com/a/ACg8ocKRHJQYCn52CId7xXS9VsB6D9gXEqaeQFRFcQNNLFRnePDicw=mo,Slalu puas dengan paxel,5,0,,2020-11-13 02:18:41,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-13 12:17:06,
18ca78e7-982c-4282-bcf7-f7938590f427,Lyssa Beni,https://play-lh.googleusercontent.com/a/ACg8ocLtn_RDg1aNNJiulnc22WUEiN-xK626KfLNqG1LAJuF4WWquA=mo,susah mencari lokasi penerima,3,0,2.0.2,2020-11-13 01:41:35,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Terkait kendala yang dialami, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-13 12:15:49,2.0.2
8ea73be4-72d6-4121-8030-7bcbfdf5bd5c,Atikah Fadhilah,https://play-lh.googleusercontent.com/a/ACg8ocLl34diNOWCeoGbyobleqkNauylr1Iob6o-z6UWpl9QL9RXDg=mo,Update aplikasi malah ga bisa di buka haduuhhh,3,0,,2020-11-13 00:57:24,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Terkait kendala yang di alami, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-13 12:16:20,
90ab7cdb-3318-430b-b465-af4bc0fcb998,Elly Sarikit,https://play-lh.googleusercontent.com/a/ACg8ocJA1JNrxRPvwmdwptEY588714h2X4rfiVnO0kKJ9K41gSE7RA=mo,"Salah ketik alamat, tp oleh paxel diantar ke almt yg srbenarnya. Tks paxel",5,0,2.0.2,2020-11-12 23:40:23,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-13 12:17:27,2.0.2
eeb43df7-433a-47b5-87fa-ebd2d4bf460b,Yunita Veronika,https://play-lh.googleusercontent.com/a/ACg8ocKPRnoipUNBxTra5NuhaTIjg_bhHwXVWIC1Xsu-GdEXaojhOQ=mo,"Hampir tiap mau pake jasa pengiriman paxel,pas buka aplikasi nya disuruh update ke versi terbaru terus.. Lama2 pengguna cape jg kl gini terus...",3,0,2.0.2,2020-11-12 23:21:07,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Terkait kendala yang dialami, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-13 12:16:44,2.0.2
52426d1e-cf4c-41e2-bd1e-f303d93684d9,Mira mira,https://play-lh.googleusercontent.com/a/ACg8ocI8qouxBbzy4gmXluh8rAkHpilZNYO-tDL2hkWX3Jys4qSNvg=mo,"Bagus, dan kurirnya ramah,tepat waktu",5,0,2.0.3,2020-11-12 22:05:45,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-13 12:17:33,2.0.3
57424848-fbe9-45b6-9f99-5eb4f8b5496d,Agung Rubiyanto,https://play-lh.googleusercontent.com/a-/ALV-UjX2wbvXmX0uFBmbRukhQwRinoP0IGqAFFrdi5aS2GxMgXnoFm1h,Solutif untuk pengantaran antar kota,5,0,2.0.2,2020-11-12 15:26:14,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-13 12:11:31,2.0.2
8b453837-f3d3-4c7e-bf44-40c8a28664ec,Anis Fuadi,https://play-lh.googleusercontent.com/a-/ALV-UjUSLSXO9hU3bSGwRDUdxuY6T2FFi-L9Xiup5_shEvQhvy8rkeX-Wg,Ok,4,0,2.0.2,2020-11-12 15:20:03,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-13 12:11:19,2.0.2
99ee49ec-48a4-40d4-81f4-33b5b1efe563,yogi triana,https://play-lh.googleusercontent.com/a/ACg8ocL23J1NwXQLjI7XahBU2XOFj9lQjTnJRJQ1D6aZeVPZB7Emmw=mo,👍,5,0,2.0.2,2020-11-12 14:27:49,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-13 12:10:38,2.0.2
13137f2d-7a46-4ff1-ba22-254e51854fe0,Ray Kom,https://play-lh.googleusercontent.com/a-/ALV-UjUv0tn8PLO1CXOg2DyO6qeihRduvo2GZLap-60tIpv-ObSVxXE,mau coba jadi kuril sebagai pengisi waktu luang,5,0,2.0.3,2020-11-11 14:11:15,"Halo kak, silahkan cek info terbaru Lowongan Kerja Paxel di Instagram @paxel_loker ya",2020-11-12 09:58:20,2.0.3
9568fec9-234e-4736-b6cd-67f8a26a72f6,Dapur Ibun76,https://play-lh.googleusercontent.com/a/ACg8ocIWEAWxYKxTL3RB0qkq4A0NaStfT69BtjGn7KrnK2vpdaCXvQ=mo,Pelayanan bagus banget...,5,0,2.0.2,2020-11-11 12:43:33,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-12 09:57:38,2.0.2
7feecb03-434e-4279-9d51-7d1cfbc5280e,didik h,https://play-lh.googleusercontent.com/a-/ALV-UjXBjXtIHWaa7WBNOER5g_t1pHJV0gQRmP4qAEY7zbAbpJLESdwN,Mau tracking diverifikasi pake gambar tp setelah dijawab muncul lagi ngga ada habisnya.. ribet..Uninstall aja jadinya,1,0,2.0.3,2020-11-11 09:56:28,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Jika mengalami kendala, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-11 12:18:01,2.0.3
cf932792-9056-43e0-abf5-55ac54f06033,Clayne Wawolangi,https://play-lh.googleusercontent.com/a-/ALV-UjWdwHPcVL7Q2XE1hrHJjbN_lkK_WD0Y9yxkpaSWJKLVJnl40LYD,Bagus,4,0,2.0.2,2020-11-11 07:56:25,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-11 09:43:33,2.0.2
9fd144a3-0054-4509-8801-e087bc666b21,Voltuz Gameplay (May Rendra Dwi Kurniawan),https://play-lh.googleusercontent.com/a-/ALV-UjVqkgsbtuKT2EGeRsdQgagQoMedByTONXZxnV7d_ewSuQ1UOVKT,bagaimana cara mendaftar menjadi kurir paxel ya kak? mohon dijawab,5,0,2.0.3,2020-11-11 06:46:32,"Halo kak, silahkan cek info terbaru lowongan kerja Paxel di Instagram @paxel_loker ya",2020-11-11 09:51:18,2.0.3
ac28d50a-2d21-418b-97e7-21e388e49740,Fly Poop,https://play-lh.googleusercontent.com/a/ACg8ocKfg8E1yee9fdzajXinycbJxUyEa3wFLbrjWoSyxHwYEUzi=mo,"Mau login, buat pin malah ditelpon dengan nomor tidak kenal",2,0,2.0.3,2020-11-11 05:27:53,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Untuk verifikasi akun Paxel, gunakan 4 digit terakhir dari panggilan telpon untuk kode OTP ya",2020-11-11 09:49:24,2.0.3
1fb47716-3ae2-47b0-8a2e-253a762fbedf,fadilah imanudin,https://play-lh.googleusercontent.com/a/ACg8ocIWAmCkLtPVLaW0O8ebi0oFXyvHDaDhKLFLcVzJQr6qZA55dA=mo,Aplikasi penipuuuuuu barang gue di balikin tapi saldo gue ga balikkkk ga ikhlas guee kurir nya di tlp gue malah di blokirrrrr !!!!,1,0,,2020-11-10 12:56:28,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Terkait kendala yang dialami, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-11 09:44:58,
ca916640-eade-4e82-a119-e8a0723a708c,Nakei Collection,https://play-lh.googleusercontent.com/a-/ALV-UjVJ-Jy6S9Hii5Vq3T_EK9ao0qbog2HxMASNJWye8yLbYAsvRgE,"Saya penerima paket, kepo dengan ekspedisi ini, pelayanannya sangat bagus, paket saya nilainya ga seberapa, tapi kurir antar sampai rumah saya hujan sangat deras dan seramnya suara petir, berulang kali saya ucapankan terima kasih kepada kurir tersebut, sehat selalu pak, terimakasih Paxel sudah mempekerjakan pegawai yang saangat bertanggung jawab, sukses untuk Paxel",5,11,2.0.2,2020-11-10 04:01:16,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-10 12:41:59,2.0.2
58b1ba47-0e48-4f13-9fa2-5a28f0bea39a,Riswandi Ariyanto,https://play-lh.googleusercontent.com/a/ACg8ocJrSmV3K302Hk94tAXTSs0YFIg_XT1oUtVJf4dJ7zWxzltLzQ=mo,Ini aplikasi kok susah di download ya,1,0,,2020-11-07 17:26:02,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Jika mengalami kendala, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-09 10:45:46,
74147114-a668-4825-8071-728c26b0dd6a,Aji ajiadjiadjie,https://play-lh.googleusercontent.com/a/ACg8ocIMLiXwNtIuRN8RGNwy91xWFgbzvfni5YY06dfKW0ZaEgf5Yg=mo,"Parah, katanya same day, ngirim dri Jaksel diambil jam 8 skr masih d Taman mini di keterangan Estimasi waktu Bru besok sampe.....padahal pas td mau kirim katanya sampe jam 18.00 hari ini jg...padahal cmn k Bekasi...sangat mengecewakan",1,0,2.0.2,2020-11-07 11:22:45,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Terkait kendala yang dialami, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-09 10:46:20,2.0.2
5d8682b0-6d59-4e64-a075-cbb4b87d4922,Yenny Iwanaga,https://play-lh.googleusercontent.com/a/ACg8ocLLvzcqfYicKy-2ISZiiO_7t_uZxbWWI3Vudl1fZYUsxxZ5XA=mo,Ga pernah ada masalah dlm pengiriman..puas pake paxel,5,0,2.0.0,2020-11-07 05:10:17,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-09 10:30:30,2.0.0
b067ea23-f1ec-4d27-976a-6b9b065bd676,Ifa Avianty,https://play-lh.googleusercontent.com/a-/ALV-UjUJNJHhFcUUsDI2uJfCyhN1azUsQ0WNnLjZzPvkU7c_yos62d_R,Berkali2 barang diantarnya sangat malam. Bikin susah orang! Uninstall aja deh. Gak guna!!! Itu yg bales juga Bot. Bukan manusia. Parah!!!!,1,0,,2020-11-06 14:11:42,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Jika mengalami kendala, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-09 10:46:52,
6468ba9c-6358-44ca-92f7-d46134742b9a,Muhammad Taufik,https://play-lh.googleusercontent.com/a-/ALV-UjUIHGeZf0nNIbj6cJN6QjDHF-kuTtoEFt3R5O0WVDo1ejIIm27q,"Dua kali ngirim barang dengan paxel kecewa,barang rusak semua sampai ke customer jadi saya yang rugi",1,0,2.0.2,2020-11-06 12:51:35,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Terkait kendala yang dialami, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-09 10:48:01,2.0.2
f3b2da87-2e60-4a8d-8d3b-5a72b55a37d9,Arra T-rex,https://play-lh.googleusercontent.com/a-/ALV-UjXCcQTeS3lQVzoIc7qMFLNbEvWXcuswvmxv72r18dT9SkJgojHWdQ,Bagusssss.... Gak ada kendala ketika di instal dan coba ngirim. Dapat cashback pula,5,0,,2020-11-06 12:10:13,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-09 10:30:43,
ee0a7b9b-c5c8-42b1-b5d9-e6a59ca37cb6,puji rahayu,https://play-lh.googleusercontent.com/a/ACg8ocJ_Xnq8Mz1q0jtAW898nEQ91SUDXHWmYyG9JGRh_1wEwHIt4w=mo,Sidoarjo yg di ambil ada kah,5,0,2.0.2,2020-11-06 05:06:14,"Halo kak, saat ini Sidoarjo sudah dapat kami jangkau ya kak. Kakak dapat cek info lengkap Coverage area Paxel di bit.ly/areacoverage ya",2020-11-06 09:52:55,2.0.2
a7e82c78-5325-4bab-a8ca-cac3deca170c,ekky marciana,https://play-lh.googleusercontent.com/a/ACg8ocI_XKlNmj_5oNLUuvA8P8rqofpYJfpY8_a9d5RMBDz2fGAU3g=mo,"Murah bgt,semoga ga naik"" harganya Paket jga diambil kurir jadi ga repot nganter kesana.",5,0,2.0.2,2020-11-05 06:01:06,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-05 06:20:13,2.0.2
a5c03d45-c793-422c-a8eb-58648942be6a,Azzahra Rafanda Luthfiyah,https://play-lh.googleusercontent.com/a-/ALV-UjUdYyWgoZnKOQ-BBPSqFRfi0Bjz3ItsgXLpWULelzK6HUre7E6-,"Sudah sya coba hub customer empathy, tp yg muncul tulisan minta maaf trus😩 sblumnya sya sdh pernah gunain jasa krim barang dan it ok ok aj, eh giliran perdana pke PAXEL market malah lama gni😩",3,0,2.0.2,2020-11-03 10:41:31,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Terkait kendala yang dialami, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-03 07:55:01,2.0.2
69d0d492-a0dd-494c-aaa5-30c60ea1c787,Nandia Anggiasari,https://play-lh.googleusercontent.com/a-/ALV-UjXtY4-FUPZJ85N5AlfZ6R7CMdvTiV3sUhhOIJOvB4VgYfIz_XjC,Kurirnya ramah ramah,5,0,2.0.2,2020-11-03 06:05:21,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-03 07:19:41,2.0.2
685bee40-c82a-4699-9478-cd99a9de264c,Wirathazia E.L Chenta,https://play-lh.googleusercontent.com/a-/ALV-UjWiCHwik368AIGH0vmMaFZm3u0PFPakZkOwUxsrRAr_WeXSaCXA,Pick up dan droping tepat waktu,5,0,,2020-11-02 10:25:17,"Hai kak, terima kasih sudah menggunakan Paxel ya",2020-11-03 02:27:50,
c6e443c8-ff97-43a3-b0c6-9bb325c9406d,jawa barat,https://play-lh.googleusercontent.com/a/ACg8ocL7dVD1_Wxh4iYsf9hvdjP-LEyIi2GnaPHV-b_uHP4pEkY8wDcx=mo,Ok,4,0,2.0.2,2020-11-02 02:15:13,"Halo kak, terima kasih sudah menggunakan Paxel ya",2020-11-02 02:18:34,2.0.2
9cd4aa7c-91d8-4e15-a552-044f62bc0139,Ayu Agshari,https://play-lh.googleusercontent.com/a-/ALV-UjUM-hjfMeblTbBzNgdm3FfUQGA6AZT2ZLLVS7HK3Z2OS2Bme-U,"Ini bagaimana ya saya sudah buat pengiriman di jam 8, lalu saya pilih pembayaran yg COP tapi failed terus dgn alasan saya harus isi saldo, klo memang pembayaran dilakukan dgn pengisian saldo lebih baik pilihan COP ditiadakan karena jujur saya jd bingung, padahal sebelumnya kirim barang dgn COP langsung bisa proses, mohon di tindak lanjuti masukkan saya",1,3,2.0.2,2020-11-01 02:19:53,"Halo kak, mohon maaf atas ketidaknyamanannya ya.. Terkait kendala yang dialami, kakak dapat hubungi Customer Empathy kami melalui WhatsApp di 0855-7467-0318 ya",2020-11-02 02:08:05,2.0.2
